"StationCode","MethodCode","SampleDate","Datetime","SampleID","TrapStatus","Tide","effort.hrs","Comments"
"PCS","FKTR",2021-10-12,2021-10-12 13:10:00,9397,"Check","Flood",25.95,""
"PCS","FKTR",2021-10-13,2021-10-13 09:00:00,9398,"Check","Flood",19.8333333333333,""
"PCS","FKTR",2021-10-14,2021-10-14 07:04:00,9399,"Check","Ebb",22.0666666666667,""
"PCS","FKTR",2021-10-15,2021-10-15 13:12:00,9400,"Pull","Ebb",30.1333333333333,""
"PCS","FKTR",2021-10-18,2021-10-18 12:16:00,9401,"Set","Low",0,""
"PCS","FKTR",2021-10-19,2021-10-19 10:30:00,9402,"Check","Ebb",22.2333333333333,"1 TURTLE"
"PCS","FKTR",2021-10-20,2021-10-20 08:35:00,9403,"Check","Ebb",22.0833333333333,""
"PCS","FKTR",2021-10-21,2021-10-21 07:48:00,9404,"Check","Ebb",23.2166666666667,"Unknown crappie stuck in first chamber, swam off"
"PCS","FKTR",2021-10-22,2021-10-22 08:50:00,9405,"Pull","Flood",25.0333333333333,"Hyacinth and primrose large knot stuck on rope, took 1/2 hour to remove. Also, dead beaver in cage that chewed through some mesh"
"PCS","FKTR",2021-11-01,2021-11-01 12:25:00,9419,"Set","Flood",0,""
"PCS","FKTR",2021-11-02,2021-11-02 11:08:00,9420,"Check","Flood",22.7166666666667,""
"PCS","FKTR",2021-11-03,2021-11-03 07:52:00,9421,"Check","Flood",20.7333333333333,""
"PCS","FKTR",2021-11-04,2021-11-04 08:14:00,9423,"Check","Flood",24.3666666666667,"large tear in black mesh"
"PCS","FKTR",2021-11-05,2021-11-05 08:31:00,9422,"Pull","Ebb",24.2833333333333,""
"PCS","FKTR",2021-11-08,2021-11-08 11:05:00,9433,"Set","Ebb",0,"secchi > 1meter"
"PCS","FKTR",2021-11-09,2021-11-09 08:58:00,9434,"Check","Flood",21.8833333333333,""
"PCS","FKTR",2021-11-10,2021-11-10 07:49:00,9435,"Pull","Flood",22.85,""
"PCS","FKTR",2021-11-15,2021-11-15 14:37:00,9436,"Set","Flood",0,""
"PCS","FKTR",2021-11-16,2021-11-16 12:10:00,9437,"Check","Flood",21.55,""
"PCS","FKTR",2021-11-17,2021-11-17 09:29:00,9438,"Check","Ebb",21.3166666666667,"One of the bungies had come off the door"
"PCS","FKTR",2021-11-18,2021-11-18 09:50:00,9439,"Check","Ebb",24.35,""
"PCS","FKTR",2021-11-19,2021-11-19 09:27:00,9440,"Pull","Ebb",23.6166666666667,""
"PCS","FKTR",2021-11-22,2021-11-22 11:18:00,9449,"Set","High",0,""
"PCS","FKTR",2021-11-23,2021-11-23 09:25:00,9450,"Check","Flood",22.1166666666667,""
"PCS","FKTR",2021-11-24,2021-11-24 09:35:00,9451,"Pull","Flood",24.1666666666667,"No catch"
"PCS","FKTR",2021-11-29,2021-11-29 12:46:00,9452,"Set","Flood",0,""
"PCS","FKTR",2021-11-30,2021-11-30 11:49:00,9453,"Check","High",23.05,""
"PCS","FKTR",2021-12-01,2021-12-01 09:25:00,9454,"Check","Ebb",21.6,""
"PCS","FKTR",2021-12-02,2021-12-02 09:05:00,9455,"Check","Ebb",23.6666666666667,""
"PCS","FKTR",2021-12-03,2021-12-03 09:46:00,9456,"Pull","Ebb",24.6833333333333,""
"PCS","FKTR",2021-12-06,2021-12-06 10:36:00,9465,"Set","Ebb",0,""
"PCS","FKTR",2021-12-07,2021-12-07 09:09:00,9466,"Check","Flood",22.55,""
"PCS","FKTR",2021-12-08,2021-12-08 09:31:00,9467,"Check","Flood",24.3666666666667,""
"PCS","FKTR",2021-12-09,2021-12-09 09:10:00,9468,"Check","Flood",23.65,""
"PCS","FKTR",2021-12-10,2021-12-10 09:43:00,9469,"Pull","Flood",24.55,"No catch"
"PCS","FKTR",2021-12-13,2021-12-13 12:47:00,9470,"Set","Flood",0,""
"PCS","FKTR",2021-12-14,2021-12-14 14:11:00,9471,"Pull","Ebb",25.4,"Due to high SAV and Debris we decided to pull the trap"
"PCS","FKTR",2021-12-15,2021-12-15 09:33:00,9472,"Set","Ebb",0,""
"PCS","FKTR",2021-12-16,2021-12-16 09:29:00,9473,"Pull","Ebb",23.9333333333333,"Lost unknown number of fish (possibly 50%) due to cage door not being tight. Pulled trap today instead of tomorrow due to veg coming downstream"
"PCS","FKTR",2021-12-20,2021-12-20 09:30:00,9482,"Set","Ebb",0,""
"PCS","FKTR",2021-12-21,2021-12-21 09:45:00,9483,"Check","Ebb",24.25,""
"PCS","FKTR",2021-12-22,2021-12-22 12:29:00,9484,"Pull","Ebb",26.7333333333333,""
"PCS","FKTR",2021-12-28,2021-12-28 09:40:00,9486,"Set","Flood",0,"Flow is up + some FAV still coming down. Set in the morning and check after the STTD LT"
"PCS","FKTR",2021-12-28,2021-12-28 14:08:00,9487,"Pull","High",4.46666666666667,"Ton of veg stuck on trap, pulled after going to screw trap, took ~ 1 hr to clean off veg (primrose and hyacinth). Trap was set today at 9:40"
"PCS","FKTR",2021-12-29,2021-12-29 09:39:00,9488,"Set","Low",0,""
"PCS","FKTR",2021-12-30,2021-12-30 13:34:00,9489,"Pull","Flood",27.9166666666667,"Pulled due to veg getting caught on trap. Wow that was a lot of veg"
"STTD","RSTR",2010-01-04,2010-01-04 12:00:00,3739,"Set","",0,""
"STTD","RSTR",2010-01-05,2010-01-05 10:31:00,3125,"Check","",22.5166666666667,""
"STTD","RSTR",2010-01-06,2010-01-06 12:34:00,3168,"Check","",26.05,""
"STTD","RSTR",2010-01-07,2010-01-07 13:00:00,3191,"Pull","",24.4333333333333,""
"STTD","RSTR",2010-01-11,2010-01-11 09:54:00,3279,"Set","",0,"NO YSI DATA."
"STTD","RSTR",2010-01-12,2010-01-12 10:17:00,3346,"Check","",24.3833333333333,""
"STTD","RSTR",2010-01-13,2010-01-13 11:30:00,3369,"Check","",25.2166666666667,""
"STTD","RSTR",2010-01-14,2010-01-14 12:02:00,3392,"Pull","",24.5333333333333,""
"STTD","RSTR",2010-01-19,2010-01-19 09:38:00,3634,"Set","",0,"Anchor line caught on tree.  Will still fish fine."
"STTD","RSTR",2010-01-21,2010-01-21 13:29:00,3460,"Pull","",51.85,""
"STTD","RSTR",2010-01-25,2010-01-25 10:35:00,3482,"Set","",0,""
"STTD","RSTR",2010-01-26,2010-01-26 12:42:00,3546,"Pull","",26.1166666666667,""
"STTD","RSTR",2010-01-27,2010-01-27 12:45:00,3547,"Set","",0,""
"STTD","RSTR",2010-01-27,2010-01-27 14:46:00,3548,"Pull","",2.01666666666667,""
"STTD","RSTR",2010-01-28,2010-01-28 09:43:00,3549,"Set","",0,""
"STTD","RSTR",2010-01-28,2010-01-28 13:10:00,3550,"Pull","",3.45,""
"STTD","RSTR",2010-01-29,2010-01-29 12:52:00,3552,"Set","",0,""
"STTD","RSTR",2010-01-29,2010-01-29 15:01:00,3551,"Pull","",2.15,""
"STTD","RSTR",2010-02-01,2010-02-01 11:07:00,3554,"Set","",0,""
"STTD","RSTR",2010-02-01,2010-02-01 13:16:00,3553,"Pull","",2.15,""
"STTD","RSTR",2010-02-02,2010-02-02 09:56:00,3555,"Set","",0,""
"STTD","RSTR",2010-02-02,2010-02-02 14:36:00,3556,"Pull","",4.66666666666667,""
"STTD","RSTR",2010-02-03,2010-02-03 12:06:00,3557,"Set","",0,""
"STTD","RSTR",2010-02-04,2010-02-04 13:06:00,3635,"Pull","",25,""
"STTD","RSTR",2010-02-08,2010-02-08 09:50:00,1023,"Set","",0,""
"STTD","RSTR",2010-02-08,2010-02-08 14:50:00,1024,"Pull","",5,""
"STTD","RSTR",2010-02-09,2010-02-09 11:27:00,3636,"Set","",0,""
"STTD","RSTR",2010-02-09,2010-02-09 15:33:00,3637,"Pull","",4.1,""
"STTD","RSTR",2010-02-10,2010-02-10 11:13:00,1028,"Set","",0,""
"STTD","RSTR",2010-02-10,2010-02-10 15:35:00,1029,"Pull","",4.36666666666667,""
"STTD","RSTR",2010-02-11,2010-02-11 10:20:00,3639,"Set","",0,""
"STTD","RSTR",2010-02-11,2010-02-11 14:40:00,3638,"Pull","",4.33333333333333,""
"STTD","RSTR",2010-02-16,2010-02-16 10:45:00,3640,"Set","",0,""
"STTD","RSTR",2010-02-16,2010-02-16 15:04:00,3641,"Pull","",4.31666666666667,""
"STTD","RSTR",2010-02-17,2010-02-17 09:34:00,3642,"Set","",0,""
"STTD","RSTR",2010-02-17,2010-02-17 13:37:00,3643,"Pull","",4.05,""
"STTD","RSTR",2010-02-18,2010-02-18 12:30:00,3644,"Pull","",22.8833333333333,""
"STTD","RSTR",2010-02-23,2010-02-23 10:43:00,3645,"Set","",0,""
"STTD","RSTR",2010-02-24,2010-02-24 10:44:00,3646,"Check","",24.0166666666667,"CHN was CHNS (collected at 10:56)"
"STTD","RSTR",2010-02-25,2010-02-25 16:15:00,3647,"Check","",29.5166666666667,"Tree in cone, stopped"
"STTD","RSTR",2010-02-26,2010-02-26 11:00:00,3648,"Pull","",18.75,""
"STTD","RSTR",2010-03-01,2010-03-01 10:25:00,3649,"Set","",0,""
"STTD","RSTR",2010-03-02,2010-03-02 11:30:00,3650,"Check","",25.0833333333333,""
"STTD","RSTR",2010-03-03,2010-03-03 11:35:00,3651,"Check","",24.0833333333333,"Amt of packed debris in cone suggested eary block"
"STTD","RSTR",2010-03-04,2010-03-04 11:14:00,3652,"Pull","",23.65,""
"STTD","RSTR",2010-03-08,2010-03-08 10:18:00,3653,"Set","",0,""
"STTD","RSTR",2010-03-09,2010-03-09 11:00:00,3654,"Check","",24.7,"CHN=CHNS"
"STTD","RSTR",2010-03-10,2010-03-10 09:57:00,3617,"Check","",22.95,""
"STTD","RSTR",2010-03-11,2010-03-11 11:30:00,3618,"Pull","",25.55,""
"STTD","RSTR",2010-03-15,2010-03-15 09:40:00,3619,"Set","",0,"Membrane just changed on YSI"
"STTD","RSTR",2010-03-16,2010-03-16 09:50:00,3620,"Check","",24.1666666666667,""
"STTD","RSTR",2010-03-17,2010-03-17 11:49:00,3621,"Check","",25.9833333333333,""
"STTD","RSTR",2010-03-18,2010-03-18 10:30:00,3622,"Pull","",22.6833333333333,""
"STTD","RSTR",2010-03-22,2010-03-22 10:20:00,3623,"Set","",0,""
"STTD","RSTR",2010-03-23,2010-03-23 10:00:00,3624,"Check","",23.6666666666667,""
"STTD","RSTR",2010-03-24,2010-03-24 11:31:00,3625,"Check","",25.5166666666667,""
"STTD","RSTR",2010-03-25,2010-03-25 10:55:00,3626,"Check","",23.4,""
"STTD","RSTR",2010-03-26,2010-03-26 10:30:00,3627,"Pull","",23.5833333333333,"CHN escaped from dipnet; DSM dead in trap"
"STTD","RSTR",2010-03-29,2010-03-29 09:20:00,3628,"Set","",0,""
"STTD","RSTR",2010-03-30,2010-03-30 12:12:00,3629,"Check","",26.8666666666667,""
"STTD","RSTR",2010-03-31,2010-03-31 10:40:00,3630,"Check","",22.4666666666667,"CHNs - transitional life stage"
"STTD","RSTR",2010-04-01,2010-04-01 10:36:00,3631,"Pull","",23.9333333333333,""
"STTD","RSTR",2010-04-05,2010-04-05 10:19:00,3632,"Set","",0,""
"STTD","RSTR",2010-04-06,2010-04-06 10:45:00,3633,"Check","",24.4333333333333,""
"STTD","RSTR",2010-04-07,2010-04-07 10:20:00,3664,"Check","",23.5833333333333,""
"STTD","RSTR",2010-04-08,2010-04-08 10:00:00,3665,"Pull","",23.6666666666667,"2 dead MSS probably regurgiated by WHC, not netted"
"STTD","RSTR",2010-04-12,2010-04-12 12:20:00,3666,"Set","",0,"Measuring stick on secchi broken"
"STTD","RSTR",2010-04-13,2010-04-13 10:45:00,3667,"Check","",22.4166666666667,"CHN=CHNs"
"STTD","RSTR",2010-04-14,2010-04-14 10:11:00,3668,"Check","",23.4333333333333,""
"STTD","RSTR",2010-04-15,2010-04-15 10:30:00,3669,"Pull","",24.3166666666667,""
"STTD","RSTR",2010-04-19,2010-04-19 11:38:00,3670,"Set","",0,"4 revolutions/minute"
"STTD","RSTR",2010-04-20,2010-04-20 12:00:00,4926,"Pull","",24.3666666666667,""
"STTD","RSTR",2010-04-22,2010-04-22 10:45:00,1039,"Set","",0,""
"STTD","RSTR",2010-04-23,2010-04-23 11:45:00,1035,"Pull","",25,"YSI not working"
"STTD","RSTR",2010-04-26,2010-04-26 11:00:00,1036,"Set","",0,""
"STTD","RSTR",2010-04-27,2010-04-27 10:20:00,1037,"Check","",23.3333333333333,""
"STTD","RSTR",2010-04-28,2010-04-28 12:15:00,1056,"Check","",25.9166666666667,""
"STTD","RSTR",2010-04-29,2010-04-29 11:15:00,1057,"Check","",23,""
"STTD","RSTR",2010-04-30,2010-04-30 10:40:00,3678,"Pull","",23.4166666666667,"CHN=CHNt"
"STTD","RSTR",2010-05-03,2010-05-03 10:10:00,3679,"Set","",0,""
"STTD","RSTR",2010-05-04,2010-05-04 10:00:00,3680,"Check","",23.8333333333333,""
"STTD","RSTR",2010-05-05,2010-05-05 10:15:00,3681,"Check","",24.25,""
"STTD","RSTR",2010-05-06,2010-05-06 11:00:00,3689,"Pull","",24.75,""
"STTD","RSTR",2010-05-10,2010-05-10 10:33:00,3690,"Set","",0,""
"STTD","RSTR",2010-05-11,2010-05-11 10:42:00,3682,"Check","",24.15,"Took DSM back to lab"
"STTD","RSTR",2010-05-12,2010-05-12 09:54:00,3683,"Check","",23.2,"First MSS 34mm=caudal was missing fork"
"STTD","RSTR",2010-05-13,2010-05-13 11:47:00,3684,"Pull","",25.8833333333333,""
"STTD","RSTR",2010-05-17,2010-05-17 09:42:00,3685,"Set","",0,""
"STTD","RSTR",2010-05-18,2010-05-18 10:15:00,3686,"Check","",24.55,""
"STTD","RSTR",2010-05-19,2010-05-19 11:00:00,3687,"Check","",24.75,"WHC=275mm had full belly"
"STTD","RSTR",2010-05-20,2010-05-20 09:53:00,3688,"Pull","",22.8833333333333,"UIND=juvenile cyprinid, prob a shiner"
"STTD","RSTR",2010-05-27,2010-05-27 10:18:00,3693,"Set","",0,""
"STTD","RSTR",2010-05-28,2010-05-28 09:21:00,3694,"Pull","",23.05,"All dead MSS  pretty badly mangled/partially eaten"
"STTD","RSTR",2010-06-01,2010-06-01 11:10:00,3729,"Set","",0,"No water quality done."
"STTD","RSTR",2010-06-02,2010-06-02 12:45:00,3730,"Check","",25.5833333333333,""
"STTD","RSTR",2010-06-03,2010-06-03 12:22:00,3727,"Pull","",23.6166666666667,""
"STTD","RSTR",2010-06-07,2010-06-07 11:25:00,3728,"Set","",0,""
"STTD","RSTR",2010-06-08,2010-06-08 10:44:00,3726,"Check","",23.3166666666667,""
"STTD","RSTR",2010-06-09,2010-06-09 10:30:00,3725,"Check","",23.7666666666667,""
"STTD","RSTR",2010-06-10,2010-06-10 10:32:00,3724,"Pull","",24.0333333333333,""
"STTD","RSTR",2010-06-14,2010-06-14 10:00:00,3723,"Set","",0,""
"STTD","RSTR",2010-06-15,2010-06-15 11:42:00,3722,"Check","",25.7,""
"STTD","RSTR",2010-06-16,2010-06-16 11:00:00,3718,"Check","",23.3,""
"STTD","RSTR",2010-06-17,2010-06-17 10:15:00,3717,"Pull","",23.25,""
"STTD","RSTR",2010-06-21,2010-06-21 11:15:00,3716,"Set","",0,""
"STTD","RSTR",2010-06-22,2010-06-22 10:36:00,3721,"Check","",23.35,""
"STTD","RSTR",2010-06-23,2010-06-23 09:00:00,3736,"Check","",22.4,""
"STTD","RSTR",2010-06-24,2010-06-24 10:05:00,3720,"Check","",25.0833333333333,""
"STTD","RSTR",2010-06-25,2010-06-25 10:00:00,3719,"Pull","",23.9166666666667,""
"STTD","RSTR",2010-06-28,2010-06-28 11:45:00,3698,"Set","",0,""
"STTD","RSTR",2010-06-29,2010-06-29 09:22:00,3702,"Check","",21.6166666666667,""
"STTD","RSTR",2010-06-30,2010-06-30 10:00:00,3735,"Check","",24.6333333333333,""
"STTD","RSTR",2010-07-01,2010-07-01 10:00:00,3738,"Pull","",24,""
"STTD","RSTR",2010-07-08,2010-07-08 09:30:00,3740,"Set","",0,""
"STTD","RSTR",2010-07-09,2010-07-09 09:08:00,3741,"Pull","",23.6333333333333,""
"STTD","RSTR",2010-07-12,2010-07-12 09:48:00,3742,"Set","",0,""
"STTD","RSTR",2010-07-13,2010-07-13 09:44:00,3743,"Check","",23.9333333333333,""
"STTD","RSTR",2010-07-14,2010-07-14 09:30:00,3744,"Check","",23.7666666666667,""
"STTD","RSTR",2010-07-15,2010-07-15 09:30:00,3745,"Check","",24,""
"STTD","RSTR",2010-07-16,2010-07-16 09:45:00,3746,"Pull","",24.25,""
"STTD","RSTR",2010-12-22,2010-12-22 12:00:00,3785,"Set","",0,"first set of the season"
"STTD","RSTR",2010-12-22,2010-12-22 15:10:00,3780,"Check","",3.16666666666667,""
"STTD","RSTR",2010-12-23,2010-12-23 10:25:00,3781,"Pull","",19.25,""
"STTD","RSTR",2010-12-27,2010-12-27 12:30:00,3782,"Check","",3.5,""
"STTD","RSTR",2010-12-28,2010-12-28 09:15:00,3783,"Check","",20.75,""
"STTD","RSTR",2010-12-29,2010-12-29 09:40:00,3784,"Check","",24.4166666666667,""
"STTD","RSTR",2010-12-30,2010-12-30 09:00:00,3778,"Check","",23.3333333333333,""
"STTD","RSTR",2010-12-31,2010-12-31 10:00:00,3779,"Pull","",25,""
"STTD","RSTR",2011-01-10,2011-01-10 14:10:00,3786,"Set","",0,""
"STTD","RSTR",2011-01-11,2011-01-11 11:50:00,3787,"Check","",21.6666666666667,""
"STTD","RSTR",2011-01-12,2011-01-12 11:50:00,3788,"Check","",24,""
"STTD","RSTR",2011-01-13,2011-01-13 10:30:00,3789,"Check","",22.6666666666667,"Code 2 - one door ajar"
"STTD","RSTR",2011-01-14,2011-01-14 09:30:00,3790,"Pull","",23,""
"STTD","RSTR",2011-01-18,2011-01-18 11:00:00,3791,"Set","",0,""
"STTD","RSTR",2011-01-19,2011-01-19 12:20:00,3911,"Check","",25.3333333333333,"Screw trap clogged w/ debris. Trap cleaned and brushed, screen removed and cleaned."
"STTD","RSTR",2011-01-20,2011-01-20 09:30:00,3910,"Check","",21.1666666666667,""
"STTD","RSTR",2011-01-21,2011-01-21 09:40:00,3908,"Pull","",24.1666666666667,""
"STTD","RSTR",2011-01-24,2011-01-24 10:15:00,3909,"Set","",0,""
"STTD","RSTR",2011-01-25,2011-01-25 10:15:00,3913,"Check","",24,"Log in RSTR-> Had to remove, did stop RSTR."
"STTD","RSTR",2011-01-26,2011-01-26 12:18:00,3947,"Check","",26.05,"Log in cone, not spinning, mostly clear otherwise"
"STTD","RSTR",2011-01-27,2011-01-27 09:45:00,3946,"Check","",21.45,"Screw trap not in center of toe drain- might need to re-anchor- also tide seemed to be a strong flood- trap not moving, DO too low down stream flow."
"STTD","RSTR",2011-01-28,2011-01-28 10:30:00,3945,"Pull","",24.75,""
"STTD","RSTR",2011-01-31,2011-01-31 09:45:00,3917,"Set","",0,""
"STTD","RSTR",2011-02-01,2011-02-01 09:45:00,3918,"Check","",24,""
"STTD","RSTR",2011-02-02,2011-02-02 10:23:00,3944,"Check","",24.6333333333333,""
"STTD","RSTR",2011-02-03,2011-02-03 09:30:00,3943,"Check","",23.1166666666667,""
"STTD","RSTR",2011-02-04,2011-02-04 09:45:00,3920,"Pull","",24.25,""
"STTD","RSTR",2011-02-07,2011-02-07 09:50:00,3922,"Set","",0,""
"STTD","RSTR",2011-02-08,2011-02-08 09:20:00,3942,"Check","",23.5,""
"STTD","RSTR",2011-02-09,2011-02-09 10:36:00,3941,"Check","",25.2666666666667,""
"STTD","RSTR",2011-02-10,2011-02-10 09:34:00,3940,"Check","",22.9666666666667,"FHM clipped, Tide seemed to be slack, screw trap was not moving-> low flow and low amount of debris"
"STTD","RSTR",2011-02-11,2011-02-11 08:57:00,3939,"Pull","",23.3833333333333,"incoming tide-> low flow-> trap not spinning, low debris, blockage-> large log"
"STTD","RSTR",2011-02-14,2011-02-14 09:17:00,3938,"Set","",0,"High wind, Incoming tide, trap was not in middle of channel off to the west side."
"STTD","RSTR",2011-02-15,2011-02-15 09:35:00,3937,"Check","",24.3,""
"STTD","RSTR",2011-02-16,2011-02-16 10:00:00,3936,"Check","",24.4166666666667,"Caudal clipped-CHN 75"
"STTD","RSTR",2011-02-17,2011-02-17 09:35:00,4691,"Check","",23.5833333333333,""
"STTD","RSTR",2011-02-18,2011-02-18 10:00:00,3924,"Pull","",24.4166666666667,""
"STTD","RSTR",2011-02-22,2011-02-22 09:30:00,4082,"Set","",0,""
"STTD","RSTR",2011-02-23,2011-02-23 11:00:00,4081,"Check","",25.5,""
"STTD","RSTR",2011-02-24,2011-02-24 09:40:00,4080,"Check","",22.6666666666667,""
"STTD","RSTR",2011-02-25,2011-02-25 09:00:00,4079,"Pull","",23.3333333333333,""
"STTD","RSTR",2011-02-28,2011-02-28 10:00:00,4078,"Set","",0,""
"STTD","RSTR",2011-03-01,2011-03-01 10:00:00,4077,"Check","",24,""
"STTD","RSTR",2011-03-02,2011-03-02 10:05:00,4076,"Check","",24.0833333333333,""
"STTD","RSTR",2011-03-03,2011-03-03 09:45:00,4075,"Check","",23.6666666666667,""
"STTD","RSTR",2011-03-07,2011-03-07 09:30:00,4073,"Set","",0,""
"STTD","RSTR",2011-03-08,2011-03-08 09:35:00,4072,"Check","",24.0833333333333,""
"STTD","RSTR",2011-03-09,2011-03-09 11:03:00,4071,"Check","",25.4666666666667,""
"STTD","RSTR",2011-03-11,2011-03-11 11:40:00,4108,"Pull","",26.0833333333333,""
"STTD","RSTR",2011-03-14,2011-03-14 10:00:00,4107,"Set","",0,""
"STTD","RSTR",2011-03-15,2011-03-15 09:40:00,4106,"Check","",23.6666666666667,""
"STTD","RSTR",2011-03-16,2011-03-16 09:40:00,4105,"Check","",24,""
"STTD","RSTR",2011-03-17,2011-03-17 09:53:00,4104,"Check","",24.2166666666667,"YSI doesn’t work"
"STTD","RSTR",2011-03-18,2011-03-18 09:30:00,4102,"Check","",23.6166666666667,"A lot of debris/ one door of rstr is broken and open. Trap is spinning."
"STTD","RSTR",2011-03-18,2011-03-18 14:15:00,4103,"Pull","",4.75,"Second check of the day.- Debris pretty low for 5 hours/ bypass inundating. Riveted door back on."
"STTD","RSTR",2011-03-19,2011-03-19 09:00:00,4100,"Set","",0,"boated out every 30 minutes to check trap debris"
"STTD","RSTR",2011-03-19,2011-03-19 14:00:00,4101,"Pull","",5,"water very clean"
"STTD","RSTR",2011-03-20,2011-03-20 09:30:00,4098,"Set","",0,"Trap broken due to debris in high water"
"STTD","RSTR",2011-03-20,2011-03-20 12:55:00,4099,"Pull","",3.41666666666667,"YB inundation/ 4 hour fish time-> Sunday/ removed log @ 12:45 prior to check/ log stopped trap- debris load increasing @ trap water level seemed to receed by 2 ft-> but flow increased"
"STTD","RSTR",2011-04-26,2011-04-26 13:55:00,4097,"Set","",0,"1st set borrowed screw trap."
"STTD","RSTR",2011-04-27,2011-04-27 11:30:00,4096,"Check","",21.5833333333333,""
"STTD","RSTR",2011-04-28,2011-04-28 10:45:00,4095,"Check","",23.25,""
"STTD","RSTR",2011-04-29,2011-04-29 11:15:00,4094,"Pull","",24.5,""
"STTD","RSTR",2011-05-02,2011-05-02 11:00:00,4093,"Set","",0,""
"STTD","RSTR",2011-05-03,2011-05-03 10:45:00,4092,"Check","",23.75,""
"STTD","RSTR",2011-05-04,2011-05-04 11:15:00,4091,"Check","",24.5,"Fall runs and both had fin"
"STTD","RSTR",2011-05-05,2011-05-05 09:15:00,4090,"Check","",22,"RBT not tagged"
"STTD","RSTR",2011-05-06,2011-05-06 08:45:00,4089,"Pull","",23.5,""
"STTD","RSTR",2011-05-09,2011-05-09 10:00:00,4088,"Set","",0,""
"STTD","RSTR",2011-05-10,2011-05-10 10:35:00,4087,"Check","",24.5833333333333,""
"STTD","RSTR",2011-05-11,2011-05-11 09:35:00,4086,"Check","",23,""
"STTD","RSTR",2011-05-12,2011-05-12 09:15:00,4085,"Pull","",23.6666666666667,"trap anchor line maybe too long b/c trap does not stay in one place."
"STTD","RSTR",2011-05-13,2011-05-13 09:15:00,4084,"Check","",24,""
"STTD","RSTR",2011-05-16,2011-05-16 10:05:00,4083,"Set","",0,""
"STTD","RSTR",2011-05-17,2011-05-17 10:05:00,4114,"Check","",24,"ad presen; pH high"
"STTD","RSTR",2011-05-19,2011-05-19 10:33:00,4112,"Check","",23.6166666666667,""
"STTD","RSTR",2011-05-20,2011-05-20 10:45:00,4111,"Pull","",24.2,"AD present"
"STTD","RSTR",2011-05-23,2011-05-23 11:40:00,4110,"Set","",0,""
"STTD","RSTR",2011-05-24,2011-05-24 10:05:00,4741,"Check","",22.4166666666667,"Trap closer to west bank"
"STTD","RSTR",2011-05-25,2011-05-25 10:05:00,4740,"Check","",24,""
"STTD","RSTR",2011-05-27,2011-05-27 09:24:00,4738,"Pull","",23.9,""
"STTD","RSTR",2011-05-31,2011-05-31 09:28:00,4737,"Set","",0,"DO meter not fully calibrated, reading low."
"STTD","RSTR",2011-06-02,2011-06-02 09:23:00,4735,"Check","",22.4166666666667,""
"STTD","RSTR",2011-06-03,2011-06-03 09:19:00,4707,"Pull","",23.9333333333333,"YSI 556 - Bad EC/TEMP probe"
"STTD","RSTR",2011-06-06,2011-06-06 09:50:00,4706,"Set","",0,"Added protective crate in the livewell of the RSTR - Gets put in livewell during each set. AKA - ""The Fish Bunker"""
"STTD","RSTR",2011-06-08,2011-06-08 09:35:00,4704,"Check","",22.0833333333333,"Code 2 - Stopped by debris"
"STTD","RSTR",2011-06-09,2011-06-09 13:30:00,4703,"Check","",27.9166666666667,"Code 3 - Stopped by debris - total block."
"STTD","RSTR",2011-06-10,2011-06-10 13:00:00,4702,"Pull","",23.5,"Code 3 - Stopped by debris, near complete block."
"STTD","RSTR",2011-06-13,2011-06-13 09:54:00,4701,"Set","",0,""
"STTD","RSTR",2011-06-14,2011-06-14 09:27:00,4156,"Check","",23.55,"log stuck in cone. Trap not spinning"
"STTD","RSTR",2011-06-15,2011-06-15 11:03:00,4155,"Check","",25.6,"Log stuck in trap-Not spinning"
"STTD","RSTR",2011-06-16,2011-06-16 09:30:00,4154,"Check","",22.45,""
"STTD","RSTR",2011-06-17,2011-06-17 09:00:00,4153,"Pull","",23.5,""
"STTD","RSTR",2011-06-20,2011-06-20 10:09:00,4152,"Set","",0,""
"STTD","RSTR",2011-06-21,2011-06-21 08:48:00,4151,"Check","",22.65,""
"STTD","RSTR",2011-06-22,2011-06-22 08:27:00,4150,"Check","",23.65,""
"STTD","RSTR",2011-06-23,2011-06-23 09:21:00,4149,"Check","",24.9,""
"STTD","RSTR",2011-06-24,2011-06-24 10:30:00,4148,"Pull","",25.15,""
"STTD","RSTR",2011-06-27,2011-06-27 13:00:00,4146,"Set","",0,""
"STTD","RSTR",2011-06-28,2011-06-28 10:23:00,4147,"Check","",21.3833333333333,""
"STTD","RSTR",2011-06-29,2011-06-29 11:05:00,4145,"Check","",24.7,"all dsm and wag dead."
"STTD","RSTR",2011-06-30,2011-06-30 09:20:00,4144,"Check","",22.25,""
"STTD","RSTR",2011-07-01,2011-07-01 10:28:00,4143,"Pull","",25.1333333333333,"wood and table top blocking cone"
"STTD","RSTR",2011-07-05,2011-07-05 10:32:00,4700,"Set","",0,""
"STTD","RSTR",2011-07-06,2011-07-06 09:00:00,4699,"Check","",22.4666666666667,"secchi questionable"
"STTD","RSTR",2011-07-07,2011-07-07 09:30:00,4698,"Check","",24.5,""
"STTD","RSTR",2011-07-08,2011-07-08 10:09:00,4697,"Pull","",24.65,"RSTR WAS PULLED UNTIL FALL"
"STTD","RSTR",2012-01-20,2012-01-20 14:07:00,4435,"Set","",0,"New/brand new trap install. Set cone for rest time - Flood tide/cone not spinning"
