SampleID,TrapRowID,SampleRowID,TrapStatus,Rev Counter,Comments,s_ColLineage,s_Generation,s_Lineage,Tide,FlowDirection
3515,{E44DA050-C803-4A60-908E-F1385292F7D7},{59CC974B-F8A8-43B9-89D1-AD5C2DE39637},Check,,,,1869,,,
3516,{7A3FDEC6-71C0-4D08-9733-3467ABE0FF89},{C12238DB-85CB-4A5A-9238-D66902AED94B},Check,,,,1869,,,
3517,{E65E598F-210E-459B-9165-EC6719063560},{315D9D28-0CD5-4F25-8CB6-5D19358F1CDC},Check,,,,1869,,,
3521,{B8934D93-2389-4F1A-AE94-3A430141C3CE},{7B05A300-45DF-4207-9E06-DA59994664A9},Check,,,,1869,,,
3522,{37939394-116B-4F81-AD00-E2EE07D501E5},{361AB652-1239-4B85-9E43-231E05864A6A},Pull,,,,1869,,,
3527,{716AC7E7-C6A8-4AF5-8182-2D722483BD6D},{D5249CDA-B7A5-4B5B-9C09-AAAB56C13FA4},Set,,,,0,,,
3536,{CF08B595-86FE-4F56-8753-E5FC689DC29B},{EAB8451A-294B-4D58-8BD4-76E32BE6C75C},Pull,,,,0,,,
3537,{89B7819A-6E0F-4C7B-8781-966FDF06D4C9},{149335FB-EF4B-4011-B341-3DC1BC2C698A},Set,,,,0,,,
3538,{0D4C268A-9A3A-493F-BCF1-6D3CCCED81D6},{204EA8A3-3B9A-4F54-9419-0E8C8ACF9EEC},Pull,,,,0,,,
3539,{88F5A926-D24F-4389-89B7-77A19FF0C60B},{AC39898A-034C-4242-9AEF-C0AD4425C5D8},Set,,,,0,,,
3540,{81D69DFC-F787-478F-A6B3-1784F0CC58A7},{EF9CDDF5-6AE8-4EF4-9C44-84584E959D38},Pull,,,,0,,,
3541,{20EF638F-FA7E-46C9-AFB9-D219A03B28E6},{B643390E-D477-4C47-A5CC-952D8E8B02B1},Set,,,,0,,,
3542,{11AB3686-9550-49DE-9DF6-B48630712F06},{BB69747A-809B-404B-9434-040539656DF8},Pull,,,,0,,,
3543,{676C4D68-F24A-4603-80F1-3748C25BBAA8},{9239E2E8-F849-429A-8B86-FE11444A7AAA},Set,,,,0,,,
3544,{27835D45-B9F7-452D-AA64-3D54D31ADEF3},{1C5615BC-516E-4657-86EA-D577ECBF7918},Check,,,,0,,,
3545,{0646C8A0-4BD3-4356-AB8E-BBC67B4F28CD},{EE2562ED-F933-4F23-970B-EFF13A44EA22},Check,,,,0,,,
3546,{A058D9D1-65E7-4463-845C-B6B7B9B2A48F},{4FB0319A-7A38-481F-B46D-EADC433D1626},Pull,,,,0,,,
3547,{7D3F9434-2F36-481E-A893-45574EB390BC},{25DC0F96-57BE-4ADE-A774-FC49A6D98CE4},Set,,,,0,,,
3548,{2397A025-9415-4F77-BBC6-5286FDC330BE},{36CB0739-3BBB-4093-ADE7-F9E135F3FD7B},Pull,,,,0,,,
3549,{82BC395B-4917-4607-AB27-3DDF4AF9F5AF},{BFD0A4EC-5EB7-4797-8DEF-4DFC36C55D04},Set,,,,0,,,
3550,{C49C8042-85F1-448A-A2AC-0926E602E19B},{7DDDADDA-2586-4187-BE93-4C358BEC6A2D},Pull,,,,0,,,
3551,{3693C682-C54F-401F-90CA-A457020651AC},{3EFFD0FC-F85B-4211-8841-12CD97D48117},Pull,,,,0,,,
3552,{AA333C60-6E9E-40A2-A61D-DA95A73DF288},{D4242668-DF9C-493A-8CB7-24F787BAAC68},Set,,,,0,,,
3553,{99A6F053-5E28-4D4A-84C2-E0C465EBEF43},{15FBEEDA-7E92-4844-828E-2E7E8EF4411D},Pull,,,,0,,,
3554,{BCEC60C9-A1C3-427A-BF61-59245BC6287D},{0DF139C5-E606-434A-A8D9-3F15672F5749},Set,,,,0,,,
3555,{BD9D728A-3AA7-425A-BA99-020F53AD7BC8},{D61109E7-DEBA-4226-A3D6-64A7D6F90BC7},Set,,,,0,,,
3556,{CB65D96F-257A-42A5-B798-A911040251E1},{5AFF1090-8A1E-4103-91D3-4BD3D7F54ADE},Pull,,,,0,,,
3557,{B89A92E9-22CE-4272-9BFD-313BE5287081},{271A9824-2F81-48EA-8662-CA648D2D5763},Set,,,,0,,,
3558,{C9A84884-44B6-47E8-BDFA-9FD6F2626ACB},{EBBFBF94-F9B2-42FD-A9F6-70B727BCA362},Pull,,,,0,,,
3559,{A5942865-9C5D-40EE-9CB7-B7C8314050D2},{BF71AC1B-6253-4EB9-9677-EF7C877C003E},Set,,pH meter not working properly -kr,,0,,,
3560,{3636C4B8-BF71-478E-B21F-8E7653722D35},{45CA3CC5-7EA9-447F-8743-0162508C01BE},Check,,pH meter not working-kr,,0,,,
3561,{843C39BA-05E3-491A-B003-62770A5B923C},{0B6DEBC7-3DD1-4600-8298-1B674CDFDFAD},Check,,pH meter not working properly,,0,,,
3562,{1DDD7E3C-8A04-4ECD-A289-8B13CDB1810C},{8566D753-F0F2-4996-A73F-26E70BA45692},Pull,,Salmon!!!,,0,,,
3563,{C64F7166-C3AC-4B3E-969D-74B6E8508566},{86567C71-A807-40FB-9F79-6AFBA77BCD10},Set,,water really low,,0,,,
3564,{068A53B0-4C81-4C02-90E0-64E8F2C25573},{8DD5AA79-6E3E-40B3-B5FD-58611B8241D7},Check,,,,0,,,
3565,{69E96BC5-A38A-4E48-8985-3C312D28232F},{FA5EC7C1-073E-4E89-AB16-839A2D7F32C4},Check,,,,0,,,
3566,{1525EAC7-7157-490E-88B6-F74B99FC3B71},{ED5063BC-29B7-4EF5-9A90-FDADEF9D8D27},Set,,,,0,,,
3567,{ACC2070A-6DBA-41E6-BCA0-4EEC51D9C44F},{E3E13299-7A3E-4133-B0C4-1C202E7E11CF},Check,,,,0,,,
3568,{8B9924C4-C662-4DD4-9D06-CA10CD01DD1E},{FB18ACD6-D642-49FF-89B2-55388D64498B},Check,,,,0,,,
3569,{8490098C-EDAC-420C-956B-BD92E25C6491},{074A6791-0B0C-4F0A-BA90-1E677399CAE5},Check,,,,0,,,
3570,{7A9923E6-1B95-4101-A37C-1C6F7918EF53},{C30F44EC-6AE0-4089-B512-EC927AA5C31E},Pull,,,,0,,,
3571,{92B66DE5-975F-4ADB-B592-2A7F664CEA44},{A8044602-9BD6-4413-A56D-ECADD3E2AD25},Check,,,,0,,,
3572,{203795C2-6A7C-4629-B556-EDAD6FB27BF8},{72761A1F-113B-41CF-A12F-4C0CF4EAA31F},Check,,,,0,,,
3573,{CCAFFCC9-B0E1-4873-AE58-C73F5EFEBBB3},{5CAFF281-0092-4307-B0A6-67F6B87112D1},Check,,,,0,,,
3574,{EFBBD4BA-A140-41EE-8792-6E1E0C773D9F},{230DED3C-A23A-434A-BD81-33ECB8A2FAF1},Pull,,,,0,,,
3575,{9F55F737-531D-4F81-A511-AD06B5DE718F},{E1FEF84C-04F6-479D-B8EE-5D057FE59E92},Set,,,,0,,,
3576,{F094E2AF-41EA-4C22-9CBE-EFB1BCF9DB8E},{4C4F1AFF-A50E-4BF4-B248-A165FC684A52},Check,,"No rope on back when at bank, Pulled out completely. Retrapped(?)",,0,,,
3577,{03024308-269A-4F8D-91CF-1704B523CEEF},{56AEEA72-F427-462C-82DE-8D2A77469C7E},Check,,,,0,,,
3578,{82DDCC16-28F3-474E-8EA5-B586274C5E5D},{3F004C3E-CD34-4F33-81EC-0586BEE774C4},Pull,,,,0,,,
3579,{8D29A665-6977-411A-AFDB-461C1D698331},{33D5CCC7-5065-42C3-90CB-2A601B02742C},Set,,,,0,,,
3580,{79BA47E0-F80E-4849-81B7-1CB3988F7C8B},{33027D04-46E1-439A-948C-CE281191AEA6},Check,,,,0,,,
3581,{3F8473A4-4140-4EB4-B4F4-B5AB060DFD59},{05D0D3F2-2F52-4CFF-B5E4-8B0494D9B288},Check,,,,0,,,
3582,{D6A15DE1-BCD5-41C8-9658-D76B0E5EAAE2},{D096D3A3-E6DD-4EEE-9DD9-07C4093F5B51},Set,,,,0,,,
3583,{F5D3D52E-98EE-410D-A729-CC30D662082C},{BF6A5A01-59CC-4FB0-B26F-A963978F6893},Check,,,,0,,,
3584,{6F4D413E-2261-4440-8BAA-CFD46C2F2EFB},{EF113E06-1BEC-4F6E-AC9B-221309C0F72C},Pull,,,,0,,,
3585,{CC90CEFD-4762-466D-8EE8-5CA1312794FE},{4C6CF8BA-BA55-4343-957C-19C4A4BE0CC0},Set,,,,0,,,
3586,{21250F33-0643-48B2-95EF-4E97DB067D77},{A5AF120A-BE48-4FC4-A3E5-657DE2D3125C},Check,,,,0,,,
3587,{FE927D5C-20C2-49E1-984D-410FA09F6903},{F4568B14-73FD-4ACD-BEFD-E9655AB45AD5},Check,,,,0,,,
3588,{2D7F73D2-1988-442A-AF0B-9DF4BA840EB1},{A8DDB74D-A652-4B45-A2A2-CE3D3136621C},Pull,,,,0,,,
3589,{33257D62-71BF-473E-9B6F-75209BA65A6F},{49DCAD58-5797-4E3E-8E99-7BD07D717153},Set,,,,0,,,
3590,{0159A1F7-4BE8-49D3-84E4-FF204D4A3766},{2119C2D1-5352-46B6-AF6D-54BBAFB5D4F7},Check,,,,0,,,
3591,{C34281E9-28F9-4ED4-B95A-3B209179443F},{D0CC9C6D-16BB-4539-A68E-5B7DE8F964D1},Check,,,,0,,,
3592,{DAF0A980-9C14-45C6-898D-56C373F672A4},{5862A47F-C670-40DF-97AB-846588568426},Check,,,,0,,,
3593,{76A0424A-D7EF-4E1E-8E0D-B870C6D0CB45},{6A5CD242-29E4-489B-8973-A7B9DC72EF2B},Pull,,,,0,,,
3594,{753D5851-C3FE-4D35-ADBD-B170000EA1CE},{5278AFC2-7F4A-40DB-8A0A-BF1767306346},Set,,,,0,,,
3595,{E14336F6-98B8-4FC2-827A-299D93D7980F},{4C8BC29A-62C7-4BD5-A40A-F12582C8887D},Check,,,,0,,,
3596,{EC0DC11D-5898-4C8E-BC48-F47A5131C9FA},{6CF03152-A574-427B-ADB3-712830D74989},Check,,WHS (254) many lrg tumors; SASU spawning colors,,0,,,
3597,{8C69A99F-1972-47D8-83AE-E924777F78EB},{4D1785AF-2CBF-4169-9F1B-04EDAE08AB3B},Pull,,,,0,,,
3598,{0712F365-FFFD-4EE3-A73C-3E99461FC40C},{E0B1302E-01E1-4DA3-A798-75890CBEB062},Set,,,,0,,,
3599,{8BC71E05-1969-4EF3-8C77-136353368860},{80CBC77E-2B23-48CE-A385-77BEF8F7B937},Check,,,,0,,,
3600,{851E2E18-9C3B-4C1C-9FE0-2FB568453047},{8D095C0A-4568-480F-B6F8-764D0EB62FB2},Pull,,,,0,,,
3601,{630E5BC0-9410-491A-A6B7-D8209ED7BA71},{6F57BAAB-8CC0-4AD0-AC6D-9AEA350352C8},Set,,,,0,,,
3602,{119D74AF-B868-4963-A573-0ADB28F6530B},{88299FC8-E342-4F9E-B436-617B8334A054},Pull,,,,0,,,
3603,{70741B4E-E891-4E25-A6BB-E2FCBDD5405E},{FA096FE2-3C3E-4892-8A7C-75F5E9DFE084},Pull,,,,0,,,
3604,{7FA2654F-B078-49EB-A56A-D2CA4CE8B5F2},{8B6AAF17-EBAA-489E-96FC-4DDC04520ABD},Set,,,,0,,,
3605,{386F2C74-0533-4902-8AAA-7E9F697D6226},{1B10877E-8A9B-4C35-80F2-EBE6DD37E0BA},Check,,,,0,,,
3606,{0886C6E1-0520-429E-B427-A121AD705492},{24B073CD-9341-4E77-9315-673777673DC4},Pull,,,,0,,,
3607,{7D76DA34-A070-4E5E-B083-49F6054F8C5B},{EBEAEC9E-1024-4649-9FF7-2248A15A8380},Set,,,,0,,,
3608,{AC2FA639-30A3-4C04-80FF-A4123E6AD52E},{3AD97198-E2B6-46A8-9ABC-6D15DE56A3D8},Check,,,,0,,,
3609,{001B107D-22C6-4068-83AB-0FD0DFC89D7C},{F4EB6836-5942-4226-9D3B-06B53A45FED8},Check,,,,0,,,
3610,{F2595E46-F38D-4920-8F14-03F8271C93F2},{25750790-4CA8-4016-8F50-61F9A2802438},Pull,,,,0,,,
3611,{44C77527-CE50-4424-A0EA-FEA4F0F8CE0E},{7304C2FA-F80E-45C3-9947-13F7405840E8},Set,,,,0,,,
3612,{84A43F27-FCDE-4BC0-9C64-FC422F00A4A9},{4AB4857E-A935-4098-8CA6-DB657DB34D76},Check,,,,0,,,
3613,{9F28E6AB-AACD-4B22-A34B-4E2A1C234FE2},{84BC3C33-2C8B-4977-BA9F-680CFBA666E9},Check,,,,0,,,
3614,{D8D63229-18E1-478C-978D-EDABCD019D89},{F67B9AD8-D16C-4768-9D21-82DDE2908332},Pull,,,,0,,,
3615,{4F4B0F4A-38E3-4768-9D6A-A7E17FDE9F22},{B0A04BAE-C0D1-4D14-9F81-A239AB73094E},Set,,,,0,,,
3616,{FAA5AEEE-180C-4863-AAA4-7380A282715C},{D0AEEB30-9E5A-4B97-9BB6-E28CCC97BE9A},Check,,,,0,,,
3617,{F6AAB094-5288-4F3C-9049-4835D3C6E3BD},{4463E46D-EFC9-45BB-8D5B-1D450F3BFF3C},Check,,,,0,,,
3618,{613F7CE9-837C-4E41-8490-10293D70AD50},{4EE35984-D9C4-4170-A3E1-CED491D30848},Pull,,,,0,,,
3619,{17491AB6-C2FB-42AA-9C77-CB9424B7491D},{6DF34E12-E8A1-42EA-984D-56927B4F6072},Set,,Membrane just changed on YSI,,0,,,
3620,{EF3ECE9F-679A-438C-A917-5669550486CC},{28F28CEF-949C-46F4-B2ED-60D9DD5DFE2B},Check,,,,0,,,
3621,{FFE1D7E2-7FAF-4733-BDC0-03DA6E10E11D},{C107FEF3-FD02-4BA3-9791-8540F326EA77},Check,,,,0,,,
3622,{91B7ED9C-B6C2-450A-ABCA-418E124191E8},{F6381584-9FDF-4110-B714-72BC9A8B08A6},Pull,,,,0,,,
3623,{18675B09-D926-43DE-91C7-0208FF8DD5E3},{2AC24DC4-85FE-4D84-A302-0996DBF1DDD3},Set,,,,0,,,
3624,{8CBC184E-7FCC-40A6-8160-AE2552A4FE67},{2186291C-FD55-4C05-982B-E4F685263BC8},Check,,,,0,,,
3625,{3A4AB903-AE20-41EC-B1AC-2775FDF69E1B},{104070CA-5218-4D6D-A235-E5695A254409},Check,,,,0,,,
3626,{C0263C69-C366-42F1-85E1-01C6E7E3877B},{C431BE2C-B731-4A10-9965-FD36A594E9C1},Check,,,,0,,,
3627,{B0569003-1C6D-4CD6-B99D-C6980ED3E14C},{9B3BD13D-A89E-431F-87FB-7D99C7FB8C11},Pull,,CHN escaped from dipnet; DSM dead in trap,,0,,,
3628,{80E02B2D-6BDF-4852-B6A8-345A03205743},{B81E026F-B33E-4910-8E9C-A7A1F4BB8EDC},Set,,,,0,,,
3629,{4138C94D-5CEE-4520-BF93-BBBA8DA875D3},{FC74511B-316D-42D9-BF0E-0873D5A7AA4B},Check,,,,0,,,
3630,{EB4C7BFA-3DD4-43D7-866F-9378CE99E078},{25378C13-7D11-4DA8-8ECB-D972F6368172},Check,,CHNs - transitional life stage,,0,,,
3631,{A8571C31-DA75-4886-8EC3-91B0F99F1D7D},{EB646416-550B-49CC-B3BB-5F8267D32E74},Pull,,,,0,,,
3632,{FC15558E-26F2-47FB-8038-0052110FBC32},{7C557DCB-8B44-448F-BA15-B0C0C3B38200},Set,,,,0,,,
3633,{61951718-668D-43E7-B7CD-03836087B655},{C9BC9202-5F11-4700-BB54-7C59D17589AC},Check,,,,0,,,
3634,{33125F17-AB74-4B01-BD74-497E4663BB86},{468EAC0B-751D-4EE5-BF6E-99C3A7E852CF},Set,,Anchor line caught on tree.  Will still fish fine.,,0,,,
3635,{5BE48352-E592-4430-90A9-D0AFF8C0BA51},{8578A93A-FCB0-428B-B47D-FCE623D391F2},Pull,,,,0,,,
3636,{1AC7CC1F-0154-47A2-92E3-9113B190D15D},{21B7FF38-CD35-42D7-9E23-21266BD17067},Set,,,,0,,,
3637,{4E7946B6-6A26-4389-B653-780561FAC125},{299CBE1D-084D-4C58-8EC9-DC8F39D02ACA},Pull,,,,0,,,
3638,{A4343980-FF25-42CD-ADC7-A446C7A4530E},{70EEA0DB-DEB8-4515-8F8F-3401752EB4BD},Pull,,,,0,,,
3639,{EA61511E-A9B2-40E4-B5DA-5C623DCC35B0},{80B52FD8-51C5-4F70-ADC7-857E9CB7D9AA},Set,,,,0,,,
3640,{2569DC16-FB9C-4FDF-8BA6-AE1136AED791},{1B44F80D-1EFB-4151-87FB-E842D30DA1A5},Set,,,,0,,,
3641,{14D07F56-C15F-4211-B99E-BE86A34402CB},{6683990A-C1A6-41DC-853E-D25B11DC1037},Pull,,,,0,,,
3642,{75E9EAFA-73A5-4E6D-BAA7-3D5317D5143A},{BA308576-028B-4685-9E91-70499686AADD},Set,,,,0,,,
3643,{93CD1D62-6BE9-4CBA-BCBC-425997647E41},{85F329EA-97CB-4760-85E2-16F4795B9640},Pull,,,,0,,,
3644,{34BC632A-54B7-4E79-A665-DB548A667211},{7ED1C0C6-1026-492B-8C8D-0F9581827D32},Pull,,,,0,,,
3645,{3FA57390-B4EC-4D65-8D1E-7D6326B151FC},{B664A4AD-0872-4957-88FA-C83B7A216E2B},Set,,,,0,,,
3646,{0AD3DC38-D7AD-4A19-9307-B56FF85EE1A2},{DD208980-2567-4F9E-8535-CCAD4B037371},Check,,CHN was CHNS (collected at 10:56),,0,,,
3647,{8DD98843-E171-4906-8031-86BB84B465B3},{0FDC5527-B61D-43A7-BF60-D1A7792CDD26},Check,,"Tree in cone, stopped",,0,,,
3648,{8CE7EBA8-7D5A-4E97-B844-698864FB9728},{03578675-4E09-4A33-BC73-9F761FD68475},Pull,,,,0,,,
3649,{29619C56-2498-46DF-9333-43CA34849DB7},{D156A0D9-2B9B-452D-B0F8-8859C0890049},Set,,,,0,,,
3650,{C88D525F-C406-498F-AC75-E436F5CAA9E5},{B3736042-D55B-4094-B1D2-13668E33019B},Check,,,,0,,,
3651,{467B1333-A458-423C-8DA6-84029C023D7F},{ED9055DC-16BA-46E9-B287-D1EF031D02DC},Check,,Amt of packed debris in cone suggested eary block,,0,,,
3652,{B798F26C-1F08-4B56-8DC6-0DCC05DCAA21},{6ED9C691-CDB5-4BE6-8982-7DD3D8017709},Pull,,,,0,,,
3653,{3A6CF187-8F7F-4752-8639-1AD7235410B3},{40637305-B94B-4DFC-85EE-987890053151},Set,,,,0,,,
3654,{C1FFBE23-B1DE-436B-9A1B-97A041D2B808},{F50591F9-FFB7-4EFE-BF5B-ACA4338A7773},Check,,CHN=CHNS,,0,,,
3657,{74F7AD04-C245-4BD4-ABF3-B38E5BB5028F},{6D1BEC63-ADE4-46C5-B63F-590380EA388F},Check,,,,0,,,
3658,{FD5AC56F-803D-456D-90E0-9AA2BA7FA509},{A60D957F-B496-4FAC-818B-955C74EFE2E3},Pull,,,,0,,,
3659,{C398E8BC-EC0D-4978-BBBA-543A22FC7BB4},{3E01A04D-8C32-493F-B189-86F3FA357D6B},Set,,Secchi measuring stick broken,,0,,,
3660,{4E23E77C-670F-4101-B246-127891186573},{B6E338E5-497B-4B5B-AC03-9993B7A3B53A},Check,,,,0,,,
3661,{358868A4-0B0C-40BC-9748-B7E3D4CF2CE1},{80D1777E-2FAE-4B1B-B7A4-D42B27E8FC8C},Check,,,,0,,,
3662,{7568FD93-0A37-403B-8731-DFBA05413E57},{55F9D1C9-07F4-43FC-8038-204E40AE881A},Pull,,,,0,,,
3663,{A74193FE-37D5-42AA-A23E-5061F789296B},{57380125-9A97-4E98-A74C-5332AD743AC7},Set,,,,0,,,
3664,{A3E271C4-A51E-4A69-A08C-F1070C470FF7},{08C0993A-363C-4531-A937-DFBB09208CB0},Check,,,,0,,,
3665,{F7B7ADBF-9AE4-46E8-9156-1B36076C9A5F},{5AB78104-356F-46D4-8461-F313A7FCFF41},Pull,,"2 dead MSS probably regurgiated by WHC, not netted",,0,,,
3666,{E2EE1E2A-DE0A-417C-8FBD-BD0AD951078A},{C71FAE8F-2DBB-4A81-8308-75660CF384C0},Set,,Measuring stick on secchi broken,,0,,,
3667,{53F4D7F2-CC3B-4EA5-8FC1-CAF22642CB70},{354B2778-9659-421C-AE15-F922E4834BE4},Check,,CHN=CHNs,,0,,,
3668,{3A740277-8609-46E3-B74C-7C5305FD3D9A},{301711EC-60E7-4177-A8ED-01091777DED6},Check,,,,0,,,
3669,{1BE84CC0-92F2-42D0-8C03-05DB2438C1C7},{8F2ED871-9EEF-4AC6-8FC9-7E41CE90BBFD},Pull,,,,0,,,
3670,{14E3B0EE-0C5F-4DB9-97BF-7F313A65CF4F},{65E0D35F-379B-4B91-ABA3-CB193DE85A3E},Set,,4 revolutions/minute,,0,,,
3671,{D88E7822-AD29-4CF2-93B3-F51234B7306F},{EA0ECF7F-3D8E-4CDF-A335-F6073615938A},Pull,,,,0,,,
3672,{C9DE9360-A967-4432-90CA-4A650332147D},{5EEB09DF-6E5C-45A9-BA1B-446AA1E4F2B7},Set,,Checked earlier; reset the trap,,0,,,
3673,{78AE892F-540B-49A6-A79E-5D1BE5A81263},{DE61376C-7641-48DB-B4D0-B670C88F50F3},Check,,,,0,,,
3674,{F0C90CB0-D0FD-421E-A1DB-DEF13248A2AC},{2F7B1787-15EA-49A7-8B3A-7E564B37F88C},Check,,,,0,,,
3675,{197D2186-6B62-4D93-88FF-FA8570C40C4F},{C4185B61-5CE8-4158-B2EB-7DBE76A203D6},Pull,,YSI not working,,0,,,
3676,{3E5594C1-C936-4570-85B9-54AD78D31E3A},{BF511592-5B5A-47D6-8430-80BFCD4E0FB0},Set,,,,0,,,
3677,{56ADF4E5-801C-45F7-84DD-172CE19B6A8C},{F1E5A499-1FB8-4842-A95C-FB1F5218523C},Check,,,,0,,,
3678,{B65A07BD-A907-42F3-9E3D-26F932228226},{970EE08B-435F-4257-A65C-459D82FB00EA},Pull,,CHN=CHNt,,0,,,
3679,{695C755F-3CED-46C5-B256-485CB522B161},{D71CA144-A085-4EC6-A2F2-DF4C9944B176},Set,,,,0,,,
3680,{FD454C35-2C7F-4716-BC0C-C38BC900856B},{5CC78E10-2D1F-4B4C-B532-C9EBA01F83E5},Check,,,,0,,,
3681,{CC36E7D5-404C-4CB5-B817-D81B28F5788D},{A2F7A4A2-375D-4109-A2F9-429A326C2DA9},Check,,,,0,,,
3682,{62A572DA-766A-46B6-99CE-61342079384C},{C35D8EA6-121A-4215-9E71-B4D2EE3C4A11},Check,,Took DSM back to lab,,0,,,
3683,{176964ED-BF1D-42DD-9A37-A60DC810A4C0},{F522819A-E6E1-4FCC-89DB-414B48746CF6},Check,,First MSS 34mm=caudal was missing fork,,0,,,
3684,{6A552E16-3CD0-4B35-BC80-F4264B420EC5},{7657DD78-556D-40A8-A548-33BFECA0C4EF},Pull,,,,0,,,
3685,{9E214B41-686C-4179-9AB4-31AF05BA1C31},{161335EE-ADEC-4829-A71E-48E09790BB51},Set,,,,0,,,
3686,{23745E7C-EDF7-4802-A7BF-E004F0DBEF56},{A90864D7-C32E-4CC8-B341-F3C79A1EE66B},Check,,,,0,,,
3687,{D8512EB6-795F-44DB-8DF4-0A6C5E713528},{67A835A2-2A44-4CAA-B800-6AD33C14AD61},Check,,WHC=275mm had full belly,,0,,,
3688,{CF97DC36-6F95-428C-9258-F11E57E41793},{9B207811-FCEA-4017-A0DE-1EF94D9C8121},Pull,,"UIND=juvenile cyprinid, prob a shiner",,0,,,
3689,{B1E8879A-B060-46B3-B7FC-A91DE4686C75},{1A659B81-C771-474A-A09B-A7F7555368E9},Pull,,,,0,,,
3690,{0C3AE896-610F-4272-9F48-64D4809FCF39},{F23C7814-337D-4305-B9C7-874EBFF78ADA},Set,,,,0,,,
3691,{4DABD509-DD5C-4A1E-9F27-B991EA82A2CB},{F43E2388-BB7A-447F-8F11-31B301659127},Set,,,,0,,,
3692,{76DC8926-CD13-4825-B9BD-416BEB1201C8},{70E4055A-8CFB-4428-9B05-2294025FB5DB},Pull,,,,0,,,
3693,{4AE8037B-E871-4D53-8C72-9803B7BC4056},{10D02CE9-1585-4A2C-9FC3-96367D0A5E05},Set,,,,0,,,
3694,{E7850D35-0592-47D5-8620-0EBA19242459},{D05AE9E4-93BF-44AB-AFB5-C285B16E48CE},Pull,,All dead MSS  pretty badly mangled/partially eaten,,0,,,
3695,{A04EDBE5-A9AB-4828-954B-F062ADF99EDF},{F2A87177-0295-4C99-9E6D-4CD304EFF84D},Check,,,,0,,,
3697,{8A0F7C6C-4D19-492E-8FC4-6306D0D72A18},{4CB8F280-7F30-4DD8-807F-75F00E1755DA},Set,,,,0,,,
3698,{55F9DE8C-1781-46BC-851B-CC4C9E9838C2},{AA2B9CFF-9225-40BF-A99F-85DE8B591B5C},Set,,,,0,,,
3699,{F1272AE3-F100-4BD3-8F5B-4027E847A836},{B435DED7-2D19-43DA-87B5-9BF798188476},Pull,,,,0,,,
3700,{E68BBEF2-791C-4C55-A74E-4B44D446656C},{538F3C56-3DE9-4ECF-9C14-4B4A47DFA0E2},Check,,,,0,,,
3701,{80AE924D-1928-46FA-A512-C302501FF72A},{541F473D-CC03-4D9E-B520-D1D2BDABA3CD},Check,,STB is 35 not 350.,,0,,,
3702,{CD57DD05-4483-4BB0-91F3-949F47781162},{2245722E-F24C-4ADE-8DA4-5ADEAFFA3FBF},Check,,,,0,,,
3703,{5D3D4962-C351-41D4-A1FE-CAA950BD6EDD},{11EDF898-869F-49D5-87D4-8AFEB07F4B8A},Check,,,,0,,,
3704,{F9FF6141-2470-4EC9-89A5-E76B07BAC8AB},{2486864A-FCF6-42DB-B479-B603FADAA72B},Check,,,,0,,,
3705,{2BAD3D8F-CF86-497B-82E1-AE8B01CA9720},{41E8613A-2DCE-464E-8EC9-0CEA42D07F8E},Set,,,,0,,,
3706,{C3EB0478-B11F-4CD5-B572-D2BAF2CD2780},{1C3DA257-FABE-4A63-ABA0-78772C1AAD46},Set,,Did not take water quality.,,0,,,
3707,{4B81B59C-0FB8-468A-97E2-FCB0317E8355},{18DDBA0F-252A-4687-BDCA-6C427B569CA3},Pull,,,,0,,,
3708,{087D8FCB-3306-4FCA-B7A3-FAB3B557B999},{C6F9069C-CABF-4161-B7EA-F57EAA01661F},Check,,,,0,,,
3709,{298E7AD4-A88F-4E1C-B044-1CD7799678C9},{871F0004-9E0C-4271-A55E-E05C829CD028},Check,,,,0,,,
3710,{DA0B0BF2-B8BF-4DE0-9401-CEF7419CF5B9},{5E5A383F-F28C-4651-BF97-A2AA929D3113},Check,,,,0,,,
3711,{DB55FCA7-5E0A-4684-A4AC-1E227A21275A},{0C162236-D73E-449E-B424-043F06223ABB},Set,,,,0,,,
3712,{00115CC9-ED90-4D72-B6E1-FDEB639CEF22},{9C3160FD-7D42-46AA-BF0F-8F12B2A616C8},Pull,,,,0,,,
3713,{E9C2D6C1-BFEB-479D-8F6F-EB5B1C19753A},{85C4D6D6-4922-4CF6-A8F2-670C846C5ACA},Check,,,,0,,,
3714,{B2278F7F-BC8D-411C-B05F-A7B6F555E653},{9374E214-5D08-4CA3-BB55-C02285C032EA},Check,,,,0,,,
3715,{45F06054-C2C8-4C74-AAD0-0C3C8CAA1174},{6B756795-9CAE-43E2-8F2C-6A795EE6FA27},Set,,,,0,,,
3716,{7A9A8E67-24B9-48D3-8728-957E89550AC8},{5E13BF57-9912-4555-B650-981A352F4BAA},Set,,,,0,,,
3717,{72C75D65-5B5E-4657-A679-E123E7471FD8},{5F6E7871-F07C-4403-8613-D61174CFD00E},Pull,,,,0,,,
3718,{6589B9AC-80AD-4777-85FD-7432AF9CA8E6},{EE4FC955-0D88-4C5C-8101-87D91F59CF61},Check,,,,0,,,
3719,{3936955A-4FFB-4963-8CD7-EAB0E971A4C4},{D34CD68B-2EE6-4774-9D68-C3C51490BB40},Pull,,,,0,,,
3720,{30AD8325-9E1B-42B8-A18B-A7EB09FBBB16},{5E85E487-734C-464D-B63E-7A82F8D8DE58},Check,,,,0,,,
