"EventID","StationCode","Datetime","SampleDate","WaterTemp","SpecificConductance","Conductivity","Turbidity","DO","pH","Secchi","Tide","WeatherCode","VegetationRank","SubstrateCode","HabitatType","MicrocystisRank","MethodCode","GearCode","GearConditionCode","SampleAltered","FieldComments","Flag_WQ","Comment_WQ"
1085,"PCS",2005-03-23 13:30:00,2005-03-23,13.1,NA,514,NA,NA,NA,0.16,NA,"CLD",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"3 WST tagged","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1086,"PCS",2005-03-25 10:15:00,2005-03-25,13.7,NA,416,NA,NA,NA,0.15,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",2,NA,"some small fish escaped (likely cats),4 WST tagged","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1087,"PCS",2005-03-28 10:15:00,2005-03-28,14.4,NA,385,NA,NA,NA,0.21,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"5 WST tagged","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1088,"PCS",2005-03-30 10:30:00,2005-03-30,13.9,NA,404,NA,NA,NA,0.22,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1089,"PCS",2005-04-01 10:00:00,2005-04-01,15.4,NA,408,NA,NA,NA,0.25,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2596,"PCS",2005-04-04 10:05:00,2005-04-04,17.5,NA,736,NA,NA,NA,0.33,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1090,"PCS",2005-04-04 17:50:00,2005-04-04,15,NA,465,NA,NA,NA,0.24,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"1 WST taken by DFG warden","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1091,"PCS",2005-04-06 10:10:00,2005-04-06,16.2,NA,478,NA,NA,NA,0.27,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1092,"PCS",2005-04-08 12:20:00,2005-04-08,14.3,NA,455,NA,NA,NA,0.25,NA,"RAN",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1093,"PCS",2005-04-11 10:10:00,2005-04-11,16.2,NA,455,NA,NA,NA,0.27,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1094,"PCS",2005-04-13 10:20:00,2005-04-13,15.6,NA,443,NA,NA,NA,0.28,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1095,"PCS",2005-04-15 10:50:00,2005-04-15,15,NA,491,NA,NA,NA,0.27,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1096,"PCS",2005-04-18 10:35:00,2005-04-18,18.2,NA,530,NA,NA,NA,0.23,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1097,"PCS",2005-04-20 11:00:00,2005-04-20,16.5,NA,543,NA,NA,NA,0.24,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1099,"PCS",2005-04-22 10:20:00,2005-04-22,18.1,NA,588,NA,NA,NA,NA,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"no secchi","1,1,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA"
1100,"PCS",2005-04-25 10:30:00,2005-04-25,17.2,NA,625,NA,NA,NA,0.22,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1101,"PCS",2005-04-27 10:15:00,2005-04-27,18.5,NA,698,NA,NA,NA,0.27,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1103,"PCS",2005-04-29 10:40:00,2005-04-29,19,NA,678,NA,NA,NA,0.25,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1104,"PCS",2005-05-02 10:15:00,2005-05-02,20.5,NA,560,NA,NA,NA,0.17,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1105,"PCS",2005-05-04 10:05:00,2005-05-04,21.2,NA,574,NA,NA,NA,0.26,NA,"CLD",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1106,"PCS",2005-05-06 10:45:00,2005-05-06,20.7,NA,599,NA,NA,NA,0.21,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1107,"PCS",2005-05-09 10:30:00,2005-05-09,18.5,NA,521,NA,NA,NA,0.15,NA,"RAN",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1108,"PCS",2005-05-11 12:00:00,2005-05-11,20.4,NA,462,NA,NA,NA,0.17,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1109,"PCS",2005-05-13 10:35:00,2005-05-13,21.5,NA,409,NA,NA,NA,0.16,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1110,"PCS",2005-05-16 11:00:00,2005-05-16,22.8,NA,439,NA,NA,NA,0.22,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1111,"PCS",2005-05-18 10:05:00,2005-05-18,19.6,NA,496,NA,NA,NA,0.19,NA,"RAN",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1112,"PCS",2005-05-20 15:00:00,2005-05-20,21.3,NA,485,NA,NA,NA,0.15,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1113,"PCS",2005-05-23 10:45:00,2005-05-23,19.3,NA,154,NA,NA,NA,0.13,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",2,NA,"trap fishing shallow","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1115,"PCS",2005-05-25 10:45:00,2005-05-25,23.6,NA,198,NA,NA,NA,0.3,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1116,"PCS",2005-05-27 14:20:00,2005-05-27,24.4,NA,335,NA,NA,NA,0.17,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1117,"PCS",2005-05-28 10:45:00,2005-05-28,21.5,NA,372,NA,NA,NA,0.23,NA,"CLD",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1119,"PCS",2005-06-01 09:45:00,2005-06-01,24.7,NA,488,NA,NA,NA,0.16,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1120,"PCS",2005-06-03 15:30:00,2005-06-03,24.7,NA,647,NA,NA,NA,0.18,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1121,"PCS",2005-06-06 13:15:00,2005-06-06,23.6,NA,616,NA,NA,NA,0.16,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1122,"PCS",2005-06-08 09:30:00,2005-06-08,21.7,NA,648,NA,NA,NA,0.2,NA,"RAN",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1123,"PCS",2005-06-10 12:30:00,2005-06-10,22.9,NA,652,NA,NA,NA,0.18,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1124,"PCS",2005-06-13 12:30:00,2005-06-13,25.4,NA,669,NA,NA,NA,0.15,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1125,"PCS",2005-06-15 12:40:00,2005-06-15,26.6,NA,696,NA,NA,NA,0.14,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1126,"PCS",2005-06-17 10:30:00,2005-06-17,21.6,NA,594,NA,NA,NA,0.15,NA,"CLD",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1128,"PCS",2005-06-20 13:30:00,2005-06-20,23.1,NA,780,NA,NA,NA,0.14,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1129,"PCS",2005-06-22 10:20:00,2005-06-22,22.4,NA,669,NA,NA,NA,0.16,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
1130,"PCS",2005-06-24 09:45:00,2005-06-24,22.9,NA,680,NA,NA,NA,0.19,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"Pulled trap for season","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2271,"PCS",2005-10-07 11:48:00,2005-10-07,20.3,NA,639,NA,NA,NA,NA,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"First trap set for the season","1,1,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA"
2272,"PCS",2005-10-11 11:46:00,2005-10-11,19,NA,605,NA,NA,NA,0.2,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2273,"PCS",2005-10-14 12:38:00,2005-10-14,20.4,NA,660,NA,NA,NA,0.2,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"Repositioned guide cable posts","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2274,"PCS",2005-10-18 09:28:00,2005-10-18,17.3,NA,649,NA,NA,NA,0.2,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2275,"PCS",2005-10-19 10:40:00,2005-10-19,17.6,NA,631,NA,NA,NA,0.22,NA,"CLD",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2276,"PCS",2005-10-21 10:30:00,2005-10-21,17.3,NA,528,NA,NA,NA,0.23,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2277,"PCS",2005-10-24 10:15:00,2005-10-24,17.4,NA,647,NA,NA,NA,0.21,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2278,"PCS",2005-10-26 09:45:00,2005-10-26,17.1,NA,658,NA,NA,NA,0.28,NA,"CLD",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2279,"PCS",2005-10-28 09:55:00,2005-10-28,16.2,NA,708,NA,NA,NA,0.15,NA,"CLD",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2280,"PCS",2005-10-31 11:11:00,2005-10-31,16.5,NA,690,NA,NA,NA,0.19,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2281,"PCS",2005-11-02 10:15:00,2005-11-02,15.6,NA,658,NA,NA,NA,0.17,NA,"CLD",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2282,"PCS",2005-11-04 09:55:00,2005-11-04,15.2,NA,660,NA,NA,NA,0.27,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2283,"PCS",2005-11-07 10:05:00,2005-11-07,14.9,NA,615,NA,NA,NA,0.21,NA,"CLD",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2284,"PCS",2005-11-11 11:14:00,2005-11-11,15.5,NA,638,NA,NA,NA,0.25,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2285,"PCS",2005-11-14 12:20:00,2005-11-14,15.7,NA,633,NA,NA,NA,0.18,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"Windy","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2286,"PCS",2005-11-16 12:10:00,2005-11-16,14.9,NA,626,NA,NA,NA,0.17,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2287,"PCS",2005-11-18 11:22:00,2005-11-18,13.7,NA,601,NA,NA,NA,0.2,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2332,"PCS",2005-11-21 10:05:00,2005-11-21,11.9,NA,546,NA,NA,NA,0.21,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2331,"PCS",2005-11-23 09:32:00,2005-11-23,10.9,NA,501,NA,NA,NA,0.21,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2317,"PCS",2005-11-28 11:30:00,2005-11-28,11.1,NA,614,NA,NA,NA,0.27,NA,"RAN",NA,NA,NA,NA,"FKTR","FKTR",2,NA,"Door not shut tightly.  Some fish escaped.","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2321,"PCS",2005-11-30 11:45:00,2005-11-30,9.8,NA,595,NA,NA,NA,0.28,NA,"CLD",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2322,"PCS",2005-12-02 10:37:00,2005-12-02,10.7,NA,592,NA,NA,NA,0.24,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2323,"PCS",2005-12-05 11:57:00,2005-12-05,9.2,NA,558,NA,NA,NA,0.2,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2318,"PCS",2005-12-13 10:04:00,2005-12-13,9,NA,500,NA,NA,NA,0.24,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2319,"PCS",2005-12-14 10:15:00,2005-12-14,8.7,NA,506,NA,NA,NA,0.24,NA,"FOG",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2320,"PCS",2005-12-16 09:30:00,2005-12-16,8.2,NA,506,NA,NA,NA,0.31,NA,"FOG",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2325,"PCS",2005-12-19 10:40:00,2005-12-19,9.9,NA,348,NA,NA,NA,0.22,NA,"CLD",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2326,"PCS",2005-12-21 10:25:00,2005-12-21,10.8,NA,489,NA,NA,NA,0.14,NA,"CLD",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2327,"PCS",2005-12-23 10:30:00,2005-12-23,12.8,NA,418,NA,NA,NA,0.13,NA,"CLD",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2429,"PCS",2006-01-17 14:00:00,2006-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","NA,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA"
2333,"PCS",2006-01-18 14:40:00,2006-01-18,11.2,NA,125,NA,NA,NA,0.18,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"Set @1400 on 1/17/06.  Above channel on bank","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2336,"PCS",2006-01-24 09:30:00,2006-01-24,9,NA,301,NA,NA,NA,0.18,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2330,"PCS",2006-01-25 12:47:00,2006-01-25,10.6,NA,377,NA,NA,NA,0.17,NA,"CLD",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2341,"PCS",2006-01-27 11:08:00,2006-01-27,10.4,NA,395,NA,NA,NA,0.21,NA,"CLD",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2340,"PCS",2006-01-30 10:50:00,2006-01-30,12.5,NA,399,NA,NA,NA,0.18,NA,"CLD",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2339,"PCS",2006-02-01 10:45:00,2006-02-01,11.3,NA,427,NA,NA,NA,0.18,NA,"CLD",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2338,"PCS",2006-02-03 11:50:00,2006-02-03,13.8,NA,417,NA,NA,NA,0.22,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2337,"PCS",2006-02-06 12:11:00,2006-02-06,12.7,NA,288,NA,NA,NA,0.17,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2342,"PCS",2006-02-08 11:43:00,2006-02-08,12.3,NA,138,NA,NA,NA,0.19,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"CHNW pics taken","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2343,"PCS",2006-02-10 09:45:00,2006-02-10,11.5,NA,548,NA,NA,NA,0.28,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2345,"PCS",2006-02-14 10:46:00,2006-02-14,14.8,NA,436,NA,NA,NA,0.07,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"Strong winds.  Possible cause for low secchi value","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2344,"PCS",2006-02-15 11:34:00,2006-02-15,12.8,NA,479,NA,NA,NA,0.17,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2364,"PCS",2006-02-17 10:09:00,2006-02-17,11,NA,501,NA,NA,NA,0.28,NA,"CLD",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2369,"PCS",2006-02-21 12:10:00,2006-02-21,11.4,NA,523,NA,NA,NA,0.24,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2371,"PCS",2006-02-22 10:39:00,2006-02-22,11.2,NA,554,NA,NA,NA,0.28,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",2,NA,"Top of trap 2' above water level","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2396,"PCS",2006-02-24 09:55:00,2006-02-24,12.2,NA,538,NA,NA,NA,0.23,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"1Mort CHN seen in trap. Gone once trap pulled.","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2397,"PCS",2006-02-27 12:54:00,2006-02-27,12.9,NA,543,NA,NA,NA,0.2,NA,"CLD",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2393,"PCS",2006-03-20 13:25:00,2006-03-20,11.1,NA,163,NA,NA,NA,0.2,NA,"CLD",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"Made repairs and added new door.","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2395,"PCS",2006-03-22 09:40:00,2006-03-22,12.6,NA,189,NA,NA,NA,0.24,NA,"CLD",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2406,"PCS",2006-03-24 13:13:00,2006-03-24,14.1,NA,65,NA,NA,NA,0.24,NA,"CLD",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"Nose cable stuck - could only pull in half way","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2407,"PCS",2006-03-27 12:46:00,2006-03-27,14.3,NA,161,NA,NA,NA,0.22,NA,"CLD",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2413,"PCS",2006-03-29 12:41:00,2006-03-29,12.5,NA,133,NA,NA,NA,0.15,NA,"CLD",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"White Sturgeon tag# 8127F","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2414,"PCS",2006-03-30 09:08:00,2006-03-30,11.6,NA,137,NA,NA,NA,0.25,NA,"CLD",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2417,"PCS",2006-04-03 11:18:00,2006-04-03,11.6,NA,144,NA,NA,NA,0.25,NA,"CLD",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"Trap approx 2/3 submerged after check.","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
961,"PCS",2006-05-08 11:55:00,2006-05-08,21.9,NA,486,NA,NA,NA,0.13,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
962,"PCS",2006-05-10 11:00:00,2006-05-10,21.7,NA,501,NA,NA,NA,0.13,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
971,"PCS",2006-05-12 10:16:00,2006-05-12,22.2,NA,528,NA,NA,NA,0.14,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
972,"PCS",2006-05-15 09:38:00,2006-05-15,24.2,NA,473,NA,NA,NA,0.15,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"Trap 3/4 submerged before pull.","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
977,"PCS",2006-05-17 12:49:00,2006-05-17,25.2,NA,531,NA,NA,NA,0.17,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
979,"PCS",2006-05-19 08:55:00,2006-05-19,22.4,NA,544,NA,NA,NA,0.13,NA,"CLD",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"8WHC,1HCH,1SASU seen & escaped when repulled","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
978,"PCS",2006-05-22 14:15:00,2006-05-22,21.6,NA,538,NA,NA,NA,0.09,NA,"CLD",NA,NA,NA,NA,"FKTR","FKTR",2,NA,"Escape occuring as gaps open when trap is rolled","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2457,"PCS",2006-05-24 13:07:00,2006-05-24,22.2,NA,450,NA,NA,NA,0.1,NA,"CLR",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"","1,1,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA"
2460,"PCS",2006-05-26 09:45:00,2006-05-26,21.1,NA,400,NA,NA,NA,NA,NA,"CLD",NA,NA,NA,NA,"FKTR","FKTR",1,NA,"Secchi disc fell in tow drain.","1,1,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA"
